Prioridade,Orçamento,Natureza,Tribunal de Origem,Autos do precatório,Valor Deferido,Situação,Local,Regime
Normal,2026,Alimentar,TJSC,5042041-14.2024.8.24.0000,6912.09,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042044-66.2024.8.24.0000,35670.22,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042046-36.2024.8.24.0000,53198.82,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042047-21.2024.8.24.0000,38011.53,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042050-73.2024.8.24.0000,55891.4,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042052-43.2024.8.24.0000,58150.04,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042111-31.2024.8.24.0000,26404.92,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042192-77.2024.8.24.0000,54049.98,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042308-83.2024.8.24.0000,57385.63,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042309-68.2024.8.24.0000,45213.46,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042310-53.2024.8.24.0000,99626.45,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042311-38.2024.8.24.0000,77577.12,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042312-23.2024.8.24.0000,80354.76,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042313-08.2024.8.24.0000,61077.97,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042315-75.2024.8.24.0000,36557.92,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042320-97.2024.8.24.0000,17954.04,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042328-74.2024.8.24.0000,29520.8,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042329-59.2024.8.24.0000,55532.89,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042455-12.2024.8.24.0000,30143.93,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042456-94.2024.8.24.0000,4482.15,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042551-27.2024.8.24.0000,59127.15,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042552-12.2024.8.24.0000,59127.15,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042553-94.2024.8.24.0000,40144.25,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042603-23.2024.8.24.0000,9946.48,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042659-56.2024.8.24.0000,63100.68,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042660-41.2024.8.24.0000,127012.9,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042664-78.2024.8.24.0000,96724.56,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042700-23.2024.8.24.0000,28855.67,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042890-83.2024.8.24.0000,66764.03,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042917-66.2024.8.24.0000,55268.08,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042920-21.2024.8.24.0000,28396.05,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042921-06.2024.8.24.0000,95013.17,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042922-88.2024.8.24.0000,157192.48,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042923-73.2024.8.24.0000,56996.85,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042924-58.2024.8.24.0000,26164.19,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042925-43.2024.8.24.0000,31744.04,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042928-95.2024.8.24.0000,36532.87,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042932-35.2024.8.24.0000,47233.77,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042933-20.2024.8.24.0000,36697.37,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042934-05.2024.8.24.0000,29272.79,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042935-87.2024.8.24.0000,35909.04,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042936-72.2024.8.24.0000,11969.68,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042937-57.2024.8.24.0000,11969.68,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042938-42.2024.8.24.0000,11969.68,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042939-27.2024.8.24.0000,96988.58,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042940-12.2024.8.24.0000,92118.58,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042941-94.2024.8.24.0000,24279.6,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042942-79.2024.8.24.0000,51644.39,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042943-64.2024.8.24.0000,95462.11,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042944-49.2024.8.24.0000,48867.05,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5042952-26.2024.8.24.0000,60475.04,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043016-36.2024.8.24.0000,30980.69,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043125-50.2024.8.24.0000,22143.21,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043170-54.2024.8.24.0000,22703.21,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043266-69.2024.8.24.0000,36393.77,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043267-54.2024.8.24.0000,67049.5,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043268-39.2024.8.24.0000,63247.67,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043269-24.2024.8.24.0000,32735.32,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043270-09.2024.8.24.0000,37761.25,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043271-91.2024.8.24.0000,19313.48,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043272-76.2024.8.24.0000,63606.46,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043274-46.2024.8.24.0000,35454.68,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043302-14.2024.8.24.0000,18095.02,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043304-81.2024.8.24.0000,9755.8,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043308-21.2024.8.24.0000,125409.05,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043310-88.2024.8.24.0000,12540.9,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043312-58.2024.8.24.0000,31717.43,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043314-28.2024.8.24.0000,183887.73,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043368-91.2024.8.24.0000,132046.0,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043462-39.2024.8.24.0000,57185.56,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043536-93.2024.8.24.0000,23284.58,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043552-47.2024.8.24.0000,3732.09,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043660-76.2024.8.24.0000,36422.36,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043661-61.2024.8.24.0000,259218.82,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043663-31.2024.8.24.0000,139086.6,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043664-16.2024.8.24.0000,22774.3,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,0001180-56.2024.5.12.0000,559570.61,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043784-59.2024.8.24.0000,18274.47,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043787-14.2024.8.24.0000,25655.23,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043894-58.2024.8.24.0000,61188.05,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043930-03.2024.8.24.0000,43335.96,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043962-08.2024.8.24.0000,37787.45,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043963-90.2024.8.24.0000,19742.66,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043964-75.2024.8.24.0000,93628.69,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043966-45.2024.8.24.0000,92821.11,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043967-30.2024.8.24.0000,52579.19,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043968-15.2024.8.24.0000,94401.12,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5043969-97.2024.8.24.0000,22975.02,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044065-15.2024.8.24.0000,38591.27,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044295-57.2024.8.24.0000,63794.65,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044298-12.2024.8.24.0000,23280.22,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044299-94.2024.8.24.0000,812909.32,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044303-34.2024.8.24.0000,34213.18,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044304-19.2024.8.24.0000,64704.92,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044307-71.2024.8.24.0000,84126.98,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044309-41.2024.8.24.0000,50339.83,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044311-11.2024.8.24.0000,15977.68,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044312-93.2024.8.24.0000,51846.87,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044314-63.2024.8.24.0000,36333.76,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044316-33.2024.8.24.0000,17143.09,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044317-18.2024.8.24.0000,93463.77,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044318-03.2024.8.24.0000,11629.37,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044319-85.2024.8.24.0000,36740.34,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044320-70.2024.8.24.0000,91448.01,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044321-55.2024.8.24.0000,36625.53,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044322-40.2024.8.24.0000,92894.84,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044324-10.2024.8.24.0000,59264.48,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044326-77.2024.8.24.0000,25595.52,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044328-47.2024.8.24.0000,91176.78,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044329-32.2024.8.24.0000,19307.41,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044330-17.2024.8.24.0000,32945.19,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044336-24.2024.8.24.0000,22774.32,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044414-18.2024.8.24.0000,30522.38,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044415-03.2024.8.24.0000,28753.01,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044416-85.2024.8.24.0000,26826.08,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044418-55.2024.8.24.0000,18748.35,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044453-15.2024.8.24.0000,69719.6,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044454-97.2024.8.24.0000,75604.33,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044584-87.2024.8.24.0000,18206.55,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044585-72.2024.8.24.0000,28274.8,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044587-42.2024.8.24.0000,46009.03,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044588-27.2024.8.24.0000,18111.96,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044590-94.2024.8.24.0000,20062.72,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044591-79.2024.8.24.0000,64486.44,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044592-64.2024.8.24.0000,37607.75,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044593-49.2024.8.24.0000,7390.94,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044595-19.2024.8.24.0000,28615.18,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044598-71.2024.8.24.0000,24897.61,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044599-56.2024.8.24.0000,16896.35,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044600-41.2024.8.24.0000,21310.89,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044602-11.2024.8.24.0000,21687.68,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044603-93.2024.8.24.0000,23374.02,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044604-78.2024.8.24.0000,138322.19,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044837-75.2024.8.24.0000,30185.71,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044839-45.2024.8.24.0000,90718.43,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044842-97.2024.8.24.0000,139402.5,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044843-82.2024.8.24.0000,106270.67,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044848-07.2024.8.24.0000,84899.35,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044849-89.2024.8.24.0000,12831.93,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044851-59.2024.8.24.0000,124016.14,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044852-44.2024.8.24.0000,37016.47,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044854-14.2024.8.24.0000,148298.05,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044855-96.2024.8.24.0000,18238.54,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044866-28.2024.8.24.0000,78580.9,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5044875-87.2024.8.24.0000,30375.4,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5045195-40.2024.8.24.0000,58658.41,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5045198-92.2024.8.24.0000,16277.47,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5045204-02.2024.8.24.0000,34574.58,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5045205-84.2024.8.24.0000,23522.7,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5045206-69.2024.8.24.0000,152395.61,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5045208-39.2024.8.24.0000,47515.24,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5045211-91.2024.8.24.0000,265739.72,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5045213-61.2024.8.24.0000,34795.45,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5045577-33.2024.8.24.0000,54473.32,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5045580-85.2024.8.24.0000,2892.37,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5045650-05.2024.8.24.0000,50311.47,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5045653-57.2024.8.24.0000,57898.67,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5045665-71.2024.8.24.0000,39147.94,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5045666-56.2024.8.24.0000,34203.67,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5045667-41.2024.8.24.0000,26240.87,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5045668-26.2024.8.24.0000,26228.61,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5045669-11.2024.8.24.0000,52669.92,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5045672-63.2024.8.24.0000,36462.04,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5045673-48.2024.8.24.0000,74673.68,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5045674-33.2024.8.24.0000,45414.17,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046002-60.2024.8.24.0000,77232.53,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046081-39.2024.8.24.0000,129835.83,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046082-24.2024.8.24.0000,46373.83,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046088-31.2024.8.24.0000,49942.56,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046101-30.2024.8.24.0000,55858.8,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046102-15.2024.8.24.0000,50061.48,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046103-97.2024.8.24.0000,66450.94,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046312-66.2024.8.24.0000,39337.99,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046376-76.2024.8.24.0000,26735.56,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046389-75.2024.8.24.0000,75459.17,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046393-15.2024.8.24.0000,93783.3,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046394-97.2024.8.24.0000,70804.09,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046395-82.2024.8.24.0000,48348.97,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046396-67.2024.8.24.0000,20503.46,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046397-52.2024.8.24.0000,46303.4,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046399-22.2024.8.24.0000,24466.48,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046400-07.2024.8.24.0000,26576.7,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046401-89.2024.8.24.0000,26082.59,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046403-59.2024.8.24.0000,58164.32,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046404-44.2024.8.24.0000,40119.49,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046406-14.2024.8.24.0000,36036.48,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046407-96.2024.8.24.0000,27541.64,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046408-81.2024.8.24.0000,91978.23,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046432-12.2024.8.24.0000,25025.43,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046482-38.2024.8.24.0000,23463.34,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046492-82.2024.8.24.0000,52414.42,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046493-67.2024.8.24.0000,357855.1,Indefinido,Estado de Santa Catarina,Especial
Normal,2026,Alimentar,TJSC,5046699-81.2024.8.24.0000,15407.71,Indefinido,Estado de Santa Catarina,Especial
